game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Arike Ogunbowale,PRA,draftkings,DraftKings,18.5,-109,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Arike Ogunbowale,PRA,fanduel,FanDuel,18.5,-102,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Arike Ogunbowale,PTS,draftkings,DraftKings,12.5,-127,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Arike Ogunbowale,PTS,betonlineag,BetOnline.ag,13.5,-103,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,OVER,,Arike Ogunbowale,RA,fanduel,FanDuel,4.5,-166,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,1,fanduel
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,UNDER,,Arike Ogunbowale,RA,fanduel,FanDuel,4.5,124,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,1,fanduel
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,OVER,,Arike Ogunbowale,REB,betrivers,BetRivers,2.5,112,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,UNDER,,Arike Ogunbowale,REB,fanduel,FanDuel,2.5,-128,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,OVER,,Awak Kuier,PR,fanduel,FanDuel,10.5,-106,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,UNDER,,Awak Kuier,PR,draftkings,DraftKings,10.5,-117,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Awak Kuier,PTS,betrivers,BetRivers,6.5,104,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Awak Kuier,PTS,williamhill_us,Caesars,6.5,-125,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,OVER,,Awak Kuier,REB,fanduel,FanDuel,4.5,136,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,UNDER,,Awak Kuier,REB,draftkings,DraftKings,4.5,-159,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_threes,OVER,,Azura Stevens,3PM,betonlineag,BetOnline.ag,1.5,141,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_threes,UNDER,,Azura Stevens,3PM,draftkings,DraftKings,1.5,-174,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,OVER,,Azura Stevens,AST,betonlineag,BetOnline.ag,2.5,-112,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,UNDER,,Azura Stevens,AST,fanduel,FanDuel,2.5,-114,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_double_double,YES,,Azura Stevens,DD,fanatics,Fanatics,0.5,450,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"fanatics,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,OVER,,Azura Stevens,PA,fanduel,FanDuel,14.5,-120,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,UNDER,,Azura Stevens,PA,draftkings,DraftKings,15.5,-117,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,OVER,,Azura Stevens,PR,draftkings,DraftKings,20.5,-105,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,1,draftkings
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,UNDER,,Azura Stevens,PR,draftkings,DraftKings,20.5,-129,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,1,draftkings
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Azura Stevens,PRA,fanduel,FanDuel,22.5,-102,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Azura Stevens,PRA,draftkings,DraftKings,22.5,-109,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Azura Stevens,PTS,fanduel,FanDuel,12.5,104,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Azura Stevens,PTS,draftkings,DraftKings,12.5,-108,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,OVER,,Azura Stevens,RA,draftkings,DraftKings,9.5,-123,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,UNDER,,Azura Stevens,RA,fanduel,FanDuel,9.5,100,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,OVER,,Azura Stevens,REB,betrivers,BetRivers,6.5,-134,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,UNDER,,Azura Stevens,REB,williamhill_us,Caesars,7.5,-143,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_threes,OVER,,Azzi Fudd,3PM,betonlineag,BetOnline.ag,1.5,-141,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_threes,UNDER,,Azzi Fudd,3PM,draftkings,DraftKings,1.5,111,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Azzi Fudd,PRA,betonlineag,BetOnline.ag,19.5,103,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"betonlineag,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Azzi Fudd,PRA,fanduel,FanDuel,19.5,-130,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"betonlineag,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Azzi Fudd,PTS,fanduel,FanDuel,14.5,-113,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Azzi Fudd,PTS,draftkings,DraftKings,14.5,-104,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,OVER,,Courtney Vandersloot,AST,betrivers,BetRivers,4.5,-118,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,UNDER,,Courtney Vandersloot,AST,betonlineag,BetOnline.ag,4.5,-101,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,OVER,,Courtney Vandersloot,PA,fanduel,FanDuel,12.5,-120,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,UNDER,,Courtney Vandersloot,PA,draftkings,DraftKings,12.5,-102,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Courtney Vandersloot,PTS,betrivers,BetRivers,7.5,-127,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Courtney Vandersloot,PTS,draftkings,DraftKings,7.5,104,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,OVER,,Jessica Shepard,AST,betonlineag,BetOnline.ag,4.5,-137,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,UNDER,,Jessica Shepard,AST,draftkings,DraftKings,5.5,-150,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_double_double,YES,,Jessica Shepard,DD,fanatics,Fanatics,0.5,-250,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,OVER,,Jessica Shepard,PA,fanduel,FanDuel,20.5,-120,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,UNDER,,Jessica Shepard,PA,draftkings,DraftKings,21.5,-117,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,OVER,,Jessica Shepard,PR,fanduel,FanDuel,28.5,-108,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,UNDER,,Jessica Shepard,PR,draftkings,DraftKings,28.5,-111,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,OVER,,Jessica Shepard,PRA,betonlineag,BetOnline.ag,33.5,-106,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Jessica Shepard,PRA,draftkings,DraftKings,34.5,-122,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,OVER,,Jessica Shepard,PTS,fanduel,FanDuel,15.5,-115,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points,UNDER,,Jessica Shepard,PTS,draftkings,DraftKings,15.5,-103,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,OVER,,Jessica Shepard,RA,fanduel,FanDuel,17.5,-110,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds_assists,UNDER,,Jessica Shepard,RA,draftkings,DraftKings,17.5,-110,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,OVER,,Jessica Shepard,REB,betonlineag,BetOnline.ag,12.5,-106,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_rebounds,UNDER,,Jessica Shepard,REB,williamhill_us,Caesars,12.5,-118,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_triple_double,YES,,Jessica Shepard,TD,fanduel,FanDuel,0.5,2000,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,OVER,,Kamilla Cardoso,AST,betonlineag,BetOnline.ag,2.5,-135,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_assists,UNDER,,Kamilla Cardoso,AST,betonlineag,BetOnline.ag,2.5,105,False,the-odds-api,2026-07-12T12:31:47.686216+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_double_double,YES,,Kamilla Cardoso,DD,fanatics,Fanatics,0.5,190,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,OVER,,Kamilla Cardoso,PA,draftkings,DraftKings,17.5,-125,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_assists,UNDER,,Kamilla Cardoso,PA,fanduel,FanDuel,17.5,-104,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
2026-07-12,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,PROP,player_points_rebounds,OVER,,Kamilla Cardoso,PR,draftkings,DraftKings,23.5,-115,True,the-odds-api,2026-07-12T12:31:47.686216+00:00,2,"draftkings,fanduel"
